"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034504","GO:0034504","protein localization to nucleus","16/563","223/17913",0.00189378110506688,0.032704729989406,0.0275263165076147,"CALR/CCT4/CDK5RAP3/HNRNPU/LMNA/MDFIC/PPP1R10/RPL11/SIN3A/STAT3/SUN2/TCP1/TOR1AIP1/TOR1AIP2/TRIM8/TXNIP",16
"GO:0048511","GO:0048511","rhythmic process","19/563","287/17913",0.00190753800179864,0.032704729989406,0.0275263165076147,"ATF4/DBP/DDX5/EGR1/EGR3/HNRNPU/HSPA5/ID2/JUN/JUND/KLF10/NR1D1/NR1D2/PER3/RBM4/SFPQ/SIAH2/SIN3A/SIRT1",19
"GO:0006294","GO:0006294","nucleotide-excision repair, preincision complex assembly","5/563","29/17913",0.00191434851260864,0.032704729989406,0.0275263165076147,"GTF2H5/RPS27A/UBA52/UBB/UBC",5
"GO:0035666","GO:0035666","TRIF-dependent toll-like receptor signaling pathway","5/563","29/17913",0.00191434851260864,0.032704729989406,0.0275263165076147,"RPS27A/UBA52/UBB/UBC/UBE2D3",5
"GO:0043487","GO:0043487","regulation of RNA stability","13/563","163/17913",0.00195190789097815,0.0332135402484768,0.0279545625820524,"CIRBP/HNRNPA0/HNRNPC/HNRNPU/HSPA1A/HSPA8/RPS27A/TBRG4/UBA52/UBB/UBC/ZFP36/ZFP36L1",13
"GO:0070555","GO:0070555","response to interleukin-1","14/563","183/17913",0.00197179125634519,0.0334187319676599,0.0281272645798614,"CD47/EGR1/IGBP1/IRAK4/KLF2/MTHFR/NR1D1/PLCB1/RPS27A/SQSTM1/TAF9/UBA52/UBB/UBC",14
"GO:0009895","GO:0009895","negative regulation of catabolic process","19/563","288/17913",0.00198426266762834,0.0334971772863267,0.0281932889950105,"BCL2/CDK5RAP3/CIRBP/DDIT4/DERL2/GSK3A/HNRNPA0/HNRNPC/HNRNPU/HSP90AB1/RPL11/RPL5/STAT3/TAF9/TNF/TOB1/TRIM39/UBE2G2/ZFP36",19
"GO:0034660","GO:0034660","ncRNA metabolic process","27/563","470/17913",0.00199811301473546,0.0335981916769101,0.0282783089321244,"CCNK/DALRD3/FTSJ1/GTF2A1/GTF2H5/HNRNPA2B1/IMP3/INTS4/INTS6/INTS8/MEPCE/RPL11/RPL14/RPL26/RPL5/RPS14/RPS2/SBDS/SIRT1/SMAD2/SNAPC2/TAF11/TAF9/TRNT1/WDR55/YARS2/ZNF143",27
"GO:0044766","GO:0044766","multi-organism transport","8/563","73/17913",0.00202406968075797,0.0337651197427002,0.0284188058808663,"NUP133/NUP88/RAB7A/RPS27A/TCP1/UBA52/UBB/UBC",8
"GO:1902579","GO:1902579","multi-organism localization","8/563","73/17913",0.00202406968075797,0.0337651197427002,0.0284188058808663,"NUP133/NUP88/RAB7A/RPS27A/TCP1/UBA52/UBB/UBC",8
"GO:0050792","GO:0050792","regulation of viral process","15/563","204/17913",0.00204407710924392,0.0337651197427002,0.0284188058808663,"BCL2/CCNK/CNOT7/DDX3X/DDX5/HSPA8/JUN/MDFIC/RAB7A/RAD23A/STAU1/TAF11/TNF/TRIM8/ZFP36",15
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","13/563","164/17913",0.0020608320735162,0.0337651197427002,0.0284188058808663,"ADAM8/BCL6/EGR3/FLT3LG/ID2/IL23A/IRF1/NFKBID/NRARP/PNP/SOCS5/XBP1/ZFP36L1",13
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint","9/563","90/17913",0.00206814244271049,0.0337651197427002,0.0284188058808663,"BTG2/CDK5RAP3/CNOT7/GADD45A/PLK2/PLK3/PPP1R10/RFWD3/RPL26",9
"GO:0034063","GO:0034063","stress granule assembly","4/563","18/17913",0.0020791914053688,0.0337651197427002,0.0284188058808663,"ATXN2L/C9orf72/CIRBP/DDX3X",4
"GO:0042276","GO:0042276","error-prone translesion synthesis","4/563","18/17913",0.0020791914053688,0.0337651197427002,0.0284188058808663,"RPS27A/UBA52/UBB/UBC",4
"GO:0043555","GO:0043555","regulation of translation in response to stress","4/563","18/17913",0.0020791914053688,0.0337651197427002,0.0284188058808663,"ATF4/PPP1R15A/PPP1R15B/RBM4",4
"GO:1902165","GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","4/563","18/17913",0.0020791914053688,0.0337651197427002,0.0284188058808663,"BCL2/RPL26/SIRT1/TAF9",4
"GO:0051592","GO:0051592","response to calcium ion","11/563","126/17913",0.00209295785290703,0.0338599355672952,0.0284986087227971,"ADD1/CACYBP/DUSP1/FOS/FOSB/HSPA5/JUN/JUNB/JUND/RASA4/TXNIP",11
"GO:0002262","GO:0002262","myeloid cell homeostasis","12/563","145/17913",0.00210813915879074,0.0339768390460198,0.0285970018958108,"ADD1/ANKRD54/BCL6/HSPA1A/HSPA1B/ID2/KLF13/KLF2/RPS14/STAT3/ZFP36/ZFP36L1",12
"GO:0010883","GO:0010883","regulation of lipid storage","6/563","43/17913",0.0021284464301241,0.0340471711725095,0.028656197748369,"ABHD5/EHD1/PNPLA2/SIRT1/SREBF2/TNF",6
"GO:1902373","GO:1902373","negative regulation of mRNA catabolic process","6/563","43/17913",0.0021284464301241,0.0340471711725095,0.028656197748369,"CIRBP/HNRNPA0/HNRNPC/HNRNPU/TOB1/ZFP36",6
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","12/563","147/17913",0.00236425864758676,0.0376781667307576,0.031712267405769,"BTG2/CDK5RAP3/CNOT7/DUSP1/GADD45A/PLK2/PLK3/PPP1R10/RFWD3/RPL24/RPL26/ZNF207",12
"GO:0071248","GO:0071248","cellular response to metal ion","13/563","167/17913",0.0024180268241197,0.0383917939249638,0.0323129000366613,"ADD1/ATF4/CACYBP/CALR/FOS/FOSB/HSPA5/ID2/JUN/JUNB/JUND/RASA4/UBE2D3",13
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","17/563","250/17913",0.00244893203338936,0.0387384767207628,0.0326046896453204,"ADAM8/DVL2/ERP29/FGF18/GADD45A/GADD45B/GADD45G/MAP3K12/MAPKAPK3/MDFIC/RPS27A/RPS3/S1PR2/TNF/UBA52/UBB/UBC",17
"GO:0070987","GO:0070987","error-free translesion synthesis","4/563","19/17913",0.00256885519383968,0.0404855370217317,0.0340751232742766,"RPS27A/UBA52/UBB/UBC",4
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","9/563","93/17913",0.00259321634708331,0.0405463603117691,0.0341263159040016,"ADAM8/BCL6/EGR3/FLT3LG/IL23A/NFKBID/PNP/SOCS5/XBP1",9
"GO:0006369","GO:0006369","termination of RNA polymerase II transcription","5/563","31/17913",0.00260119473786578,0.0405463603117691,0.0341263159040016,"CSTF1/LSM10/PABPN1/PCF11/SYMPK",5
"GO:0045648","GO:0045648","positive regulation of erythrocyte differentiation","5/563","31/17913",0.00260119473786578,0.0405463603117691,0.0341263159040016,"ANKRD54/HSPA1A/HSPA1B/ID2/STAT3",5
"GO:0031397","GO:0031397","negative regulation of protein ubiquitination","8/563","76/17913",0.00261632726892779,0.0406339409657839,0.034200029180434,"GPS2/HSPA1A/HSPA1B/PRR7/RPL11/RPL5/RPS3/U2AF2",8
"GO:0032007","GO:0032007","negative regulation of TOR signaling","6/563","45/17913",0.00269727541152851,0.0416725407543195,0.0350741787763253,"AKT1S1/DDIT4/FNIP1/GSK3A/SESN1/SIRT1",6
"GO:0071456","GO:0071456","cellular response to hypoxia","15/563","210/17913",0.00270271453733236,0.0416725407543195,0.0350741787763253,"ADAM8/BCL2/CITED2/EGR1/LMNA/MALAT1/NDRG1/PLK3/PMAIP1/RPS27A/SIRT1/UBA52/UBB/UBC/ZFP36L1",15
"GO:0043903","GO:0043903","regulation of symbiosis, encompassing mutualism through parasitism","16/563","232/17913",0.00281865795304239,0.0433039140915253,0.0364472431262391,"BCL2/CCNK/CNOT7/DDX3X/DDX5/HSPA8/JUN/MDFIC/RAB7A/RAD23A/SQSTM1/STAU1/TAF11/TNF/TRIM8/ZFP36",16
"GO:1904356","GO:1904356","regulation of telomere maintenance via telomere lengthening","7/563","61/17913",0.00293047660136576,0.0444927275783564,0.0374478218290027,"CCT4/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPU/PNKP/TCP1",7
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","16/563","233/17913",0.00294127666144835,0.0444927275783564,0.0374478218290027,"CDKN1C/CITED2/FOS/HSP90AB1/HSPA1A/HSPA5/ID1/JUN/LTBP4/RPS27A/SIRT1/SMAD2/UBA52/UBB/UBC/ZFP36L1",16
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","10/563","113/17913",0.00297573067781784,0.0444927275783564,0.0374478218290027,"HSP90AB1/IGBP1/PPP1R10/PPP1R15A/PPP1R2/PPP1R7/PPP2R5C/RCAN3/TIPRL/TNF",10
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","26/563","460/17913",0.0029865325017847,0.0444927275783564,0.0374478218290027,"BCAS3/CHD3/CHMP1B/EML2/GADD45A/HAUS6/HNRNPU/HSPA1A/HSPA1B/IQCG/LMNA/MAPRE1/MID1IP1/MLH1/NDE1/PCM1/PLK2/PLK3/RASSF7/RPS3/SBDS/SLK/SUN2/TBCE/UXT/ZNF207",26
"GO:0007052","GO:0007052","mitotic spindle organization","9/563","95/17913",0.00299829366079093,0.0444927275783564,0.0374478218290027,"CHMP1B/HNRNPU/HSPA1A/HSPA1B/PLK2/SBDS/SUN2/TBCE/ZNF207",9
"GO:0045069","GO:0045069","regulation of viral genome replication","9/563","95/17913",0.00299829366079093,0.0444927275783564,0.0374478218290027,"BCL2/CCNK/CNOT7/DDX3X/DDX5/HSPA8/RAD23A/STAU1/TNF",9
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","9/563","95/17913",0.00299829366079093,0.0444927275783564,0.0374478218290027,"ADM/EGR1/INSIG1/NR1D1/SF1/SIRT1/SNAI1/SREBF2/TNF",9
"GO:0097711","GO:0097711","ciliary basal body-plasma membrane docking","9/563","95/17913",0.00299829366079093,0.0444927275783564,0.0374478218290027,"DYNLL1/HAUS6/MAPRE1/NDE1/PCM1/SCLT1/TCTN3/TUBA1A/TUBA4A",9
"GO:0000289","GO:0000289","nuclear-transcribed mRNA poly(A) tail shortening","5/563","32/17913",0.0030044467673295,0.0444927275783564,0.0374478218290027,"BTG2/CNOT7/MLH1/TOB1/ZFP36",5
"GO:1903955","GO:1903955","positive regulation of protein targeting to mitochondrion","5/563","32/17913",0.0030044467673295,0.0444927275783564,0.0374478218290027,"GSK3A/HSPA1L/SREBF2/TOMM7/UBE2D3",5
"GO:0031648","GO:0031648","protein destabilization","6/563","46/17913",0.00302104682690783,0.0444927275783564,0.0374478218290027,"ID1/MYLIP/NR1D1/RAD23A/SIRT1/XBP1",6
"GO:0060711","GO:0060711","labyrinthine layer development","6/563","46/17913",0.00302104682690783,0.0444927275783564,0.0374478218290027,"ADM/GGNBP2/JUNB/SOCS3/SPINT2/ZFP36L1",6
"GO:0045732","GO:0045732","positive regulation of protein catabolic process","14/563","192/17913",0.00306532412050402,0.0445782799125609,0.0375198279464678,"ADAM8/GSK3A/HERPUD1/HSPA1A/MYLIP/OAZ2/PLK2/PLK3/RAB7A/RAD23A/SOCS5/STX5/TNF/ZFAND2A",14
"GO:0030217","GO:0030217","T cell differentiation","16/563","234/17913",0.00306827771357556,0.0445782799125609,0.0375198279464678,"ADAM8/BCL2/BCL6/EGR1/EGR3/IL23A/IRF1/NFKBID/NRARP/PNP/PRR7/SEMA4A/SOCS5/STAT3/XBP1/ZFP36L1",16
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","8/563","78/17913",0.00308093305970484,0.0445782799125609,0.0375198279464678,"HSPA1A/HSPA5/RPS27A/SIRT1/SMAD2/UBA52/UBB/UBC",8
"GO:0035357","GO:0035357","peroxisome proliferator activated receptor signaling pathway","4/563","20/17913",0.00313216591841813,0.0445782799125609,0.0375198279464678,"ASXL1/CITED2/GPS2/SIRT1",4
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis","4/563","20/17913",0.00313216591841813,0.0445782799125609,0.0375198279464678,"ADM/SOCS3/SPINT2/ZFP36L1",4
"GO:1901673","GO:1901673","regulation of mitotic spindle assembly","4/563","20/17913",0.00313216591841813,0.0445782799125609,0.0375198279464678,"CHMP1B/HNRNPU/HSPA1A/HSPA1B",4
"GO:0006596","GO:0006596","polyamine biosynthetic process","3/563","10/17913",0.00314166758456587,0.0445782799125609,0.0375198279464678,"OAZ2/ODC1/SAT1",3
"GO:0045647","GO:0045647","negative regulation of erythrocyte differentiation","3/563","10/17913",0.00314166758456587,0.0445782799125609,0.0375198279464678,"KLF13/ZFP36/ZFP36L1",3
"GO:0070862","GO:0070862","negative regulation of protein exit from endoplasmic reticulum","3/563","10/17913",0.00314166758456587,0.0445782799125609,0.0375198279464678,"DERL2/INSIG1/UBE2G2",3
"GO:1902237","GO:1902237","positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","3/563","10/17913",0.00314166758456587,0.0445782799125609,0.0375198279464678,"DDIT3/PMAIP1/SIRT1",3
"GO:1903897","GO:1903897","regulation of PERK-mediated unfolded protein response","3/563","10/17913",0.00314166758456587,0.0445782799125609,0.0375198279464678,"HSPA5/PPP1R15A/PPP1R15B",3
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","20/563","323/17913",0.00319219354969933,0.0451452273204166,0.0379970058285925,"CDKN1C/CITED2/DDX5/EGR1/FOS/GDF11/HSP90AB1/HSPA1A/HSPA5/ID1/JUN/LTBP4/RPS27A/SIRT1/SMAD2/TOB1/UBA52/UBB/UBC/UBE2D3",20
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","17/563","257/17913",0.00325473010761242,0.0458777303287545,0.0386135255080646,"ADAM8/BUD31/DDIT3/DVL2/HDAC5/HSPA1A/HSPA1B/RPS27A/RPS3/STAT3/TNF/TRADD/TRAF1/TRIM8/UBA52/UBB/UBC",17
"GO:0010833","GO:0010833","telomere maintenance via telomere lengthening","8/563","79/17913",0.00333606998221348,0.0467159176853567,0.0393189956488664,"CCT4/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPU/HSP90AB1/PNKP/TCP1",8
"GO:0032204","GO:0032204","regulation of telomere maintenance","8/563","79/17913",0.00333606998221348,0.0467159176853567,0.0393189956488664,"CCT4/HNRNPA1/HNRNPA2B1/HNRNPC/HNRNPU/PNKP/PPP1R10/TCP1",8
"GO:0006576","GO:0006576","cellular biogenic amine metabolic process","6/563","47/17913",0.00337297813945151,0.0470783974954164,0.0396240809983726,"AMD1/DHPS/OAZ2/ODC1/SAT1/SAT2",6
"GO:0002756","GO:0002756","MyD88-independent toll-like receptor signaling pathway","5/563","33/17913",0.00345092450707879,0.047698700872924,0.0401461665531394,"RPS27A/UBA52/UBB/UBC/UBE2D3",5
"GO:0009225","GO:0009225","nucleotide-sugar metabolic process","5/563","33/17913",0.00345092450707879,0.047698700872924,0.0401461665531394,"CSGALNACT1/GSK3A/PMM1/SLC35A3/UGP2",5
"GO:0071353","GO:0071353","cellular response to interleukin-4","5/563","33/17913",0.00345092450707879,0.047698700872924,0.0401461665531394,"HSP90AB1/HSPA5/RPL3/RPS2/XBP1",5
"GO:0071453","GO:0071453","cellular response to oxygen levels","16/563","237/17913",0.00347676117124488,0.0479007966528609,0.0403162628176613,"ADAM8/ATF4/BCL2/CITED2/EGR1/LMNA/MALAT1/NDRG1/PLK3/PMAIP1/RPS27A/SIRT1/UBA52/UBB/UBC/ZFP36L1",16
"GO:0031571","GO:0031571","mitotic G1 DNA damage checkpoint","7/563","63/17913",0.0035220925759766,0.0480602472587733,0.0404504662752987,"BTG2/CNOT7/GADD45A/PLK2/PLK3/RFWD3/RPL26",7
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","7/563","63/17913",0.0035220925759766,0.0480602472587733,0.0404504662752987,"ATF3/BTG2/DDX5/EGR1/FOS/MAFF/NR1D2",7
"GO:0044819","GO:0044819","mitotic G1/S transition checkpoint","7/563","63/17913",0.0035220925759766,0.0480602472587733,0.0404504662752987,"BTG2/CNOT7/GADD45A/PLK2/PLK3/RFWD3/RPL26",7
"GO:0031667","GO:0031667","response to nutrient levels","26/563","466/17913",0.00354670864868206,0.0482420147723602,0.0406034530179324,"ADM/ATF3/ATF4/BCL2/CDKN2D/DDIT3/EIF2A/FNIP1/GCLM/HNRNPA1/HSPA5/HSPA8/JUN/KLF10/MTHFR/NUAK2/PMAIP1/PPM1D/SESN1/SIRT1/SLC38A2/SREBF2/SRSF2/WDR45/XBP1/ZFP36",26
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","10/563","116/17913",0.00359753276506579,0.0486018242688091,0.0409062908669197,"CHMP1B/HNRNPU/HSPA1A/HSPA1B/NDE1/PLK2/SBDS/SUN2/TBCE/ZNF207",10
"GO:1903363","GO:1903363","negative regulation of cellular protein catabolic process","8/563","80/17913",0.00360729999841079,0.0486018242688091,0.0409062908669197,"CDK5RAP3/DERL2/HSP90AB1/RPL11/RPL5/TAF9/TRIM39/UBE2G2",8
"GO:1903845","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","8/563","80/17913",0.00360729999841079,0.0486018242688091,0.0409062908669197,"HSPA1A/HSPA5/RPS27A/SIRT1/SMAD2/UBA52/UBB/UBC",8
"GO:0001558","GO:0001558","regulation of cell growth","23/563","396/17913",0.00364549406574507,0.0489322463302214,0.0411843944392922,"ARHGAP4/BCL2/BCL6/CCDC85B/CDK11A/CDK11B/CDKN2AIP/CDKN2D/CRLF3/DDX3X/DERL2/GSK3A/HSPA1A/HSPA1B/IFRD1/ING1/LTBP4/RTN4/SERTAD3/SGK1/SIRT1/TAF9/TSPYL2",23
"GO:0031960","GO:0031960","response to corticosteroid","12/563","155/17913",0.00365473813611347,0.0489322463302214,0.0411843944392922,"ADM/BCL2/DDIT4/DUSP1/EIF4E/ERRFI1/FOS/FOSB/HNRNPU/TNF/ZFP36/ZFP36L1",12
"GO:0043281","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","14/563","196/17913",0.00368992643622689,0.0492489869035158,0.0414509828280094,"ARL6IP1/CDKN2D/CYCS/DDX3X/FNIP1/HERPUD1/IGBP1/PMAIP1/PRR7/RPS3/SIAH2/SIRT1/TNF/TRADD",14
